"trip_id","start_time","stop_time","bike_id","trip_duration","from_station_id","from_station_name","to_station_id","to_station_name","user_type","gender","birth_year","from_latitude","from_longitude","from_location","to_latitude","to_longitude","to_location"
"25955487","2019-12-29T15:11:20.000","2019-12-29T15:26:29.000","538","908","168","Michigan Ave & 14th St","62","McCormick Place","Customer",,,"41.864059","-87.623727","POINT (-87.623727 41.864059)","41.851375173","-87.618834649","POINT (-87.6188346489 41.8513751729)"
"25955484","2019-12-29T15:11:04.000","2019-12-29T15:21:27.000","5590","622","168","Michigan Ave & 14th St","62","McCormick Place","Customer",,,"41.864059","-87.623727","POINT (-87.623727 41.864059)","41.851375173","-87.618834649","POINT (-87.6188346489 41.8513751729)"
"25955482","2019-12-29T15:11:01.000","2019-12-29T15:45:15.000","5492","2054","255","Indiana Ave & Roosevelt Rd","3","Shedd Aquarium","Customer",,,"41.867888","-87.623041","POINT (-87.623041 41.867888)","41.867225957","-87.61535539","POINT (-87.6153553902 41.86722595682)"
"25955477","2019-12-29T15:10:48.000","2019-12-29T15:44:58.000","3298","2049","255","Indiana Ave & Roosevelt Rd","3","Shedd Aquarium","Customer",,,"41.867888","-87.623041","POINT (-87.623041 41.867888)","41.867225957","-87.61535539","POINT (-87.6153553902 41.86722595682)"
"25955476","2019-12-29T15:10:21.000","2019-12-29T15:25:59.000","60","937","660","Sheridan Rd & Columbia Ave","458","Broadway & Thorndale Ave","Customer","Male","2000","42.004583","-87.661406","POINT (-87.661406 42.004583)","41.989742511","-87.660140621","POINT (-87.6601406209 41.98974251144)"
"25955475","2019-12-29T15:10:21.000","2019-12-29T15:57:45.000","1131","2843","35","Streeter Dr & Grand Ave","43","Michigan Ave & Washington St","Customer",,,"41.892278","-87.612043","POINT (-87.612043 41.892278)","41.883984065","-87.624683976","POINT (-87.624683976173 41.883984064727)"
"25955474","2019-12-29T15:10:21.000","2019-12-29T15:57:51.000","1211","2849","35","Streeter Dr & Grand Ave","43","Michigan Ave & Washington St","Customer",,,"41.892278","-87.612043","POINT (-87.612043 41.892278)","41.883984065","-87.624683976","POINT (-87.624683976173 41.883984064727)"
"25955473","2019-12-29T15:10:18.000","2019-12-29T15:40:58.000","906","1839","76","Lake Shore Dr & Monroe St","76","Lake Shore Dr & Monroe St","Customer",,,"41.880958","-87.616743","POINT (-87.616743 41.880958)","41.880958","-87.616743","POINT (-87.616743 41.880958)"
"25955472","2019-12-29T15:10:16.000","2019-12-29T15:41:08.000","1182","1851","76","Lake Shore Dr & Monroe St","76","Lake Shore Dr & Monroe St","Customer",,,"41.880958","-87.616743","POINT (-87.616743 41.880958)","41.880958","-87.616743","POINT (-87.616743 41.880958)"
"25955470","2019-12-29T15:09:59.000","2019-12-29T15:40:56.000","4001","1856","76","Lake Shore Dr & Monroe St","76","Lake Shore Dr & Monroe St","Customer",,,"41.880958","-87.616743","POINT (-87.616743 41.880958)","41.880958","-87.616743","POINT (-87.616743 41.880958)"
"25955468","2019-12-29T15:09:33.000","2019-12-29T16:11:53.000","1093","3740","35","Streeter Dr & Grand Ave","35","Streeter Dr & Grand Ave","Customer",,,"41.892278","-87.612043","POINT (-87.612043 41.892278)","41.892278","-87.612043","POINT (-87.612043 41.892278)"
"25955467","2019-12-29T15:09:26.000","2019-12-29T16:12:02.000","799","3755","35","Streeter Dr & Grand Ave","35","Streeter Dr & Grand Ave","Customer",,,"41.892278","-87.612043","POINT (-87.612043 41.892278)","41.892278","-87.612043","POINT (-87.612043 41.892278)"
"25955466","2019-12-29T15:09:25.000","2019-12-29T16:53:17.000","3844","6232","247","Shore Dr & 55th St","247","Shore Dr & 55th St","Customer",,,"41.795212","-87.580715","POINT (-87.580715 41.795212)","41.795212","-87.580715","POINT (-87.580715 41.795212)"
"25955459","2019-12-29T15:07:19.000","2019-12-29T15:35:34.000","5760","1695","3","Shedd Aquarium","195","Columbus Dr & Randolph St","Customer","Male","1999","41.867225957","-87.61535539","POINT (-87.6153553902 41.86722595682)","41.884728","-87.619521","POINT (-87.619521 41.884728)"
"25955455","2019-12-29T15:06:57.000","2019-12-29T15:35:55.000","72","1737","3","Shedd Aquarium","195","Columbus Dr & Randolph St","Customer","Male","1999","41.867225957","-87.61535539","POINT (-87.6153553902 41.86722595682)","41.884728","-87.619521","POINT (-87.619521 41.884728)"
"25955447","2019-12-29T15:04:50.000","2019-12-29T16:11:32.000","4089","4002","455","Maplewood Ave & Peterson Ave","455","Maplewood Ave & Peterson Ave","Customer","Male","1994","41.990236029","-87.69336964","POINT (-87.6933696402 41.99023602867)","41.990236029","-87.69336964","POINT (-87.6933696402 41.99023602867)"
"25955446","2019-12-29T15:04:39.000","2019-12-29T16:36:01.000","7","5481","459","Lakefront Trail & Bryn Mawr Ave","459","Lakefront Trail & Bryn Mawr Ave","Customer",,,"41.984036696","-87.652310469","POINT (-87.6523104689 41.98403669612)","41.984036696","-87.652310469","POINT (-87.6523104689 41.98403669612)"
"25955445","2019-12-29T15:04:20.000","2019-12-29T16:36:06.000","6415","5506","459","Lakefront Trail & Bryn Mawr Ave","459","Lakefront Trail & Bryn Mawr Ave","Customer",,,"41.984036696","-87.652310469","POINT (-87.6523104689 41.98403669612)","41.984036696","-87.652310469","POINT (-87.6523104689 41.98403669612)"
"25955438","2019-12-29T15:02:41.000","2019-12-29T15:31:46.000","1082","1745","172","Rush St & Cedar St","299","Halsted St & Roscoe St","Customer","Female","1987","41.902308701","-87.627690528","POINT (-87.627690528 41.90230870122)","41.94367","-87.64895","POINT (-87.64895 41.94367)"
"25955439","2019-12-29T15:02:41.000","2019-12-29T15:24:55.000","3967","1334","3","Shedd Aquarium","35","Streeter Dr & Grand Ave","Customer",,,"41.867225957","-87.61535539","POINT (-87.6153553902 41.86722595682)","41.892278","-87.612043","POINT (-87.612043 41.892278)"
"25955437","2019-12-29T15:02:41.000","2019-12-29T15:32:07.000","1260","1766","172","Rush St & Cedar St","299","Halsted St & Roscoe St","Customer","Female","1987","41.902308701","-87.627690528","POINT (-87.627690528 41.90230870122)","41.94367","-87.64895","POINT (-87.64895 41.94367)"
"25955434","2019-12-29T15:02:03.000","2019-12-29T16:21:00.000","3282","4736","145","Mies van der Rohe Way & Chestnut St","69","Damen Ave & Pierce Ave","Customer","Female","1989","41.898586651","-87.621915226","POINT (-87.6219152258 41.8985866514)","41.909396006","-87.677691929","POINT (-87.6776919292 41.9093960065)"
"25955431","2019-12-29T15:01:26.000","2019-12-29T15:15:06.000","5265","819","255","Indiana Ave & Roosevelt Rd","38","Clark St & Lake St","Customer","Male","1991","41.867888","-87.623041","POINT (-87.623041 41.867888)","41.886020828","-87.630876058","POINT (-87.6308760584 41.88602082773)"
"25955430","2019-12-29T15:01:18.000","2019-12-29T15:28:18.000","3207","1620","76","Lake Shore Dr & Monroe St","150","Fort Dearborn Dr & 31st St","Customer",,,"41.880958","-87.616743","POINT (-87.616743 41.880958)","41.838556","-87.608218","POINT (-87.608218 41.838556)"
"25955429","2019-12-29T15:01:08.000","2019-12-29T15:28:19.000","3723","1630","76","Lake Shore Dr & Monroe St","150","Fort Dearborn Dr & 31st St","Customer",,,"41.880958","-87.616743","POINT (-87.616743 41.880958)","41.838556","-87.608218","POINT (-87.608218 41.838556)"
"25955422","2019-12-29T15:00:26.000","2019-12-29T15:28:36.000","6378","1690","596","Benson Ave & Church St","603","Chicago Ave & Sheridan Rd","Customer",,,"42.048214","-87.683485","POINT (-87.683485 42.048214)","42.050491","-87.677821","POINT (-87.677821 42.050491)"
"25955417","2019-12-29T14:59:43.000","2019-12-29T15:28:26.000","6030","1723","596","Benson Ave & Church St","603","Chicago Ave & Sheridan Rd","Customer",,,"42.048214","-87.683485","POINT (-87.683485 42.048214)","42.050491","-87.677821","POINT (-87.677821 42.050491)"
"25955414","2019-12-29T14:59:31.000","2019-12-29T15:44:26.000","753","2694","113","Bissell St & Armitage Ave","113","Bissell St & Armitage Ave","Customer",,,"41.91844","-87.65222","POINT (-87.65222 41.91844)","41.91844","-87.65222","POINT (-87.65222 41.91844)"
"25955416","2019-12-29T14:59:28.000","2019-12-29T15:52:24.000","81","3175","127","Lincoln Ave & Fullerton Ave","76","Lake Shore Dr & Monroe St","Customer",,,"41.925905","-87.64926","POINT (-87.64926 41.925905)","41.880958","-87.616743","POINT (-87.616743 41.880958)"
"25955410","2019-12-29T14:59:20.000","2019-12-29T15:44:21.000","2847","2701","113","Bissell St & Armitage Ave","113","Bissell St & Armitage Ave","Customer",,,"41.91844","-87.65222","POINT (-87.65222 41.91844)","41.91844","-87.65222","POINT (-87.65222 41.91844)"
"25955411","2019-12-29T14:59:16.000","2019-12-29T15:19:12.000","3394","1196","267","Lake Park Ave & 47th St","420","Ellis Ave & 55th St","Customer",,,"41.809443","-87.591875","POINT (-87.591875 41.809443)","41.794300621","-87.601449773","POINT (-87.6014497734 41.79430062054)"
"25955408","2019-12-29T14:59:02.000","2019-12-29T15:11:33.000","261","751","127","Lincoln Ave & Fullerton Ave","94","Clark St & Armitage Ave","Customer",,,"41.925905","-87.64926","POINT (-87.64926 41.925905)","41.918306","-87.636282","POINT (-87.636282 41.918306)"
"25955404","2019-12-29T14:58:18.000","2019-12-29T15:23:40.000","1733","1522","85","Michigan Ave & Oak St","177","Theater on the Lake","Customer",,,"41.90096039","-87.62377664","POINT (-87.62377664 41.90096039)","41.926277","-87.630834","POINT (-87.630834 41.926277)"
"25955403","2019-12-29T14:58:12.000","2019-12-29T15:23:32.000","1057","1520","85","Michigan Ave & Oak St","177","Theater on the Lake","Customer",,,"41.90096039","-87.62377664","POINT (-87.62377664 41.90096039)","41.926277","-87.630834","POINT (-87.630834 41.926277)"
"25955401","2019-12-29T14:57:51.000","2019-12-29T14:59:01.000","5493","69","254","Pine Grove Ave & Irving Park Rd","254","Pine Grove Ave & Irving Park Rd","Customer","Female","1997","41.954383","-87.648043","POINT (-87.648043 41.954383)","41.954383","-87.648043","POINT (-87.648043 41.954383)"
"25955399","2019-12-29T14:57:29.000","2019-12-29T15:11:29.000","1337","840","51","Clark St & Randolph St","35","Streeter Dr & Grand Ave","Customer","Male","1971","41.884576228","-87.63188991","POINT (-87.63188991 41.884576228)","41.892278","-87.612043","POINT (-87.612043 41.892278)"
"25955395","2019-12-29T14:57:18.000","2019-12-29T15:21:35.000","370","1456","3","Shedd Aquarium","35","Streeter Dr & Grand Ave","Customer",,,"41.867225957","-87.61535539","POINT (-87.6153553902 41.86722595682)","41.892278","-87.612043","POINT (-87.612043 41.892278)"
"25955394","2019-12-29T14:57:03.000","2019-12-29T15:04:27.000","4854","444","52","Michigan Ave & Lake St","24","Fairbanks Ct & Grand Ave","Customer",,,"41.886024","-87.624117","POINT (-87.624117 41.886024)","41.8925","-87.6207","POINT (-87.6207 41.8925)"
"25955393","2019-12-29T14:56:59.000","2019-12-29T15:11:41.000","2867","882","51","Clark St & Randolph St","35","Streeter Dr & Grand Ave","Customer","Male","1986","41.884576228","-87.63188991","POINT (-87.63188991 41.884576228)","41.892278","-87.612043","POINT (-87.612043 41.892278)"
"25955387","2019-12-29T14:56:31.000","2019-12-29T15:22:48.000","4750","1576","3","Shedd Aquarium","35","Streeter Dr & Grand Ave","Customer",,,"41.867225957","-87.61535539","POINT (-87.6153553902 41.86722595682)","41.892278","-87.612043","POINT (-87.612043 41.892278)"
"25955386","2019-12-29T14:56:28.000","2019-12-29T15:23:02.000","3826","1594","3","Shedd Aquarium","35","Streeter Dr & Grand Ave","Customer",,,"41.867225957","-87.61535539","POINT (-87.6153553902 41.86722595682)","41.892278","-87.612043","POINT (-87.612043 41.892278)"
"25955384","2019-12-29T14:56:24.000","2019-12-29T15:22:05.000","5865","1540","3","Shedd Aquarium","35","Streeter Dr & Grand Ave","Customer",,,"41.867225957","-87.61535539","POINT (-87.6153553902 41.86722595682)","41.892278","-87.612043","POINT (-87.612043 41.892278)"
"25955383","2019-12-29T14:56:15.000","2019-12-29T15:22:01.000","4516","1546","3","Shedd Aquarium","35","Streeter Dr & Grand Ave","Customer",,,"41.867225957","-87.61535539","POINT (-87.6153553902 41.86722595682)","41.892278","-87.612043","POINT (-87.612043 41.892278)"
"25955382","2019-12-29T14:55:54.000","2019-12-29T15:54:28.000","2153","3513","3","Shedd Aquarium","191","Canal St & Monroe St","Customer",,,"41.867225957","-87.61535539","POINT (-87.6153553902 41.86722595682)","41.88169","-87.63953","POINT (-87.63953 41.88169)"
"25955381","2019-12-29T14:55:47.000","2019-12-29T15:46:28.000","2265","3040","85","Michigan Ave & Oak St","76","Lake Shore Dr & Monroe St","Customer",,,"41.90096039","-87.62377664","POINT (-87.62377664 41.90096039)","41.880958","-87.616743","POINT (-87.616743 41.880958)"
"25955379","2019-12-29T14:55:37.000","2019-12-29T15:46:36.000","477","3059","85","Michigan Ave & Oak St","76","Lake Shore Dr & Monroe St","Customer",,,"41.90096039","-87.62377664","POINT (-87.62377664 41.90096039)","41.880958","-87.616743","POINT (-87.616743 41.880958)"
"25955374","2019-12-29T14:54:25.000","2019-12-29T17:07:44.000","4453","7999","341","Adler Planetarium","99","Lake Shore Dr & Ohio St","Customer",,,"41.866095","-87.607267","POINT (-87.607267 41.866095)","41.89257","-87.614492","POINT (-87.614492 41.89257)"
"25955372","2019-12-29T14:53:57.000","2019-12-29T15:02:02.000","560","485","156","Clark St & Wellington Ave","114","Sheffield Ave & Waveland Ave","Customer","Male","1997","41.936496822","-87.647538658","POINT (-87.6475386582 41.9364968219)","41.949399","-87.654529","POINT (-87.654529 41.949399)"
"25955370","2019-12-29T14:53:45.000","2019-12-29T15:27:07.000","6399","2001","177","Theater on the Lake","177","Theater on the Lake","Customer",,,"41.926277","-87.630834","POINT (-87.630834 41.926277)","41.926277","-87.630834","POINT (-87.630834 41.926277)"
"25955369","2019-12-29T14:53:39.000","2019-12-29T15:11:42.000","1730","1083","239","Western Ave & Leland Ave","491","Talman Ave & Addison St","Customer",,,"41.96581646","-87.686498165","POINT (-87.686498165131 41.965816460012)","41.946635831","-87.694614758","POINT (-87.694614758 41.9466358306)"
"25955367","2019-12-29T14:53:13.000","2019-12-29T15:56:27.000","510","3794","254","Pine Grove Ave & Irving Park Rd","3","Shedd Aquarium","Customer","Male","1983","41.954383","-87.648043","POINT (-87.648043 41.954383)","41.867225957","-87.61535539","POINT (-87.6153553902 41.86722595682)"
"25955365","2019-12-29T14:53:10.000","2019-12-29T15:26:41.000","3279","2011","177","Theater on the Lake","177","Theater on the Lake","Customer",,,"41.926277","-87.630834","POINT (-87.630834 41.926277)","41.926277","-87.630834","POINT (-87.630834 41.926277)"
"25955364","2019-12-29T14:52:44.000","2019-12-29T15:26:25.000","2383","2021","177","Theater on the Lake","177","Theater on the Lake","Customer",,,"41.926277","-87.630834","POINT (-87.630834 41.926277)","41.926277","-87.630834","POINT (-87.630834 41.926277)"
"25955363","2019-12-29T14:52:36.000","2019-12-29T15:23:47.000","3895","1870","3","Shedd Aquarium","195","Columbus Dr & Randolph St","Customer",,,"41.867225957","-87.61535539","POINT (-87.6153553902 41.86722595682)","41.884728","-87.619521","POINT (-87.619521 41.884728)"
"25955362","2019-12-29T14:52:36.000","2019-12-29T15:24:06.000","2132","1890","3","Shedd Aquarium","195","Columbus Dr & Randolph St","Customer",,,"41.867225957","-87.61535539","POINT (-87.6153553902 41.86722595682)","41.884728","-87.619521","POINT (-87.619521 41.884728)"
"25955361","2019-12-29T14:52:31.000","2019-12-29T14:57:15.000","6072","284","158","Milwaukee Ave & Wabansia Ave","219","Damen Ave & Cortland St","Customer",,,"41.912616","-87.681391","POINT (-87.681391 41.912616)","41.915983","-87.677335","POINT (-87.677335 41.915983)"
"25955360","2019-12-29T14:52:14.000","2019-12-29T15:12:44.000","5450","1229","81","Daley Center Plaza","205","Paulina St & 18th St","Customer",,,"41.884241","-87.629634","POINT (-87.629634 41.884241)","41.857901","-87.668745","POINT (-87.668745 41.857901)"
"25955358","2019-12-29T14:52:13.000","2019-12-29T16:20:56.000","5320","5323","173","Mies van der Rohe Way & Chicago Ave","69","Damen Ave & Pierce Ave","Customer","Male","1987","41.89691","-87.621743","POINT (-87.621743 41.89691)","41.909396006","-87.677691929","POINT (-87.6776919292 41.9093960065)"
"25955357","2019-12-29T14:52:07.000","2019-12-29T15:19:41.000","2335","1654","47","State St & Kinzie St","299","Halsted St & Roscoe St","Customer",,,"41.889187","-87.627754","POINT (-87.627754 41.889187)","41.94367","-87.64895","POINT (-87.64895 41.94367)"
"25955351","2019-12-29T14:51:05.000","2019-12-29T15:40:13.000","2689","2947","76","Lake Shore Dr & Monroe St","35","Streeter Dr & Grand Ave","Customer",,,"41.880958","-87.616743","POINT (-87.616743 41.880958)","41.892278","-87.612043","POINT (-87.612043 41.892278)"
"25955350","2019-12-29T14:50:59.000","2019-12-29T15:40:26.000","6375","2966","76","Lake Shore Dr & Monroe St","35","Streeter Dr & Grand Ave","Customer",,,"41.880958","-87.616743","POINT (-87.616743 41.880958)","41.892278","-87.612043","POINT (-87.612043 41.892278)"
"25955346","2019-12-29T14:48:50.000","2019-12-29T15:49:16.000","6095","3626","255","Indiana Ave & Roosevelt Rd","209","Normal Ave & Archer Ave","Customer",,,"41.867888","-87.623041","POINT (-87.623041 41.867888)","41.849527","-87.640591","POINT (-87.640591 41.849527)"
"25955345","2019-12-29T14:48:49.000","2019-12-29T15:38:13.000","1326","2964","85","Michigan Ave & Oak St","324","Stockton Dr & Wrightwood Ave","Customer",,,"41.90096039","-87.62377664","POINT (-87.62377664 41.90096039)","41.93132","-87.638742","POINT (-87.638742 41.93132)"
"25955347","2019-12-29T14:48:48.000","2019-12-29T15:12:00.000","6453","1392","673","Lincoln Park Conservatory","85","Michigan Ave & Oak St","Customer","Male","1993","41.923931311","-87.635824531","POINT (-87.635824531317 41.923931311366)","41.90096039","-87.62377664","POINT (-87.62377664 41.90096039)"
